Date,Index,Open,High,Low,Close,Volume,Currency
2020-05-27,NIFTY PSE,2240.8,2275.8,2213.3,2272.0,212174000,INR
2020-05-28,NIFTY PSE,2280.75,2297.95,2270.4,2295.0,275390016,INR
2020-05-29,NIFTY PSE,2283.2,2377.75,2273.65,2369.0,416759008,INR
2020-06-01,NIFTY PSE,2396.0,2435.15,2387.6,2412.6,304152000,INR
2020-06-02,NIFTY PSE,2426.95,2426.95,2385.45,2417.85,253148992,INR
2020-06-03,NIFTY PSE,2442.0,2452.05,2413.05,2421.95,261216000,INR
2020-06-04,NIFTY PSE,2409.7,2440.7,2400.85,2427.35,238012000,INR
2020-06-05,NIFTY PSE,2431.15,2509.0,2422.15,2500.9,311112000,INR
2020-06-08,NIFTY PSE,2553.45,2603.9,2544.8,2571.15,344804992,INR
2020-06-09,NIFTY PSE,2597.45,2600.4,2523.5,2535.3,384796000,INR
2020-06-10,NIFTY PSE,2544.2,2551.4,2501.5,2514.65,300311008,INR
2020-06-11,NIFTY PSE,2512.3,2545.55,2471.2,2476.7,308859008,INR
2020-06-12,NIFTY PSE,2378.2,2470.15,2378.2,2461.65,276758016,INR
2020-06-15,NIFTY PSE,2453.65,2454.95,2404.25,2417.25,296672992,INR
2020-06-16,NIFTY PSE,2459.65,2464.15,2385.65,2409.65,282888992,INR
2020-06-17,NIFTY PSE,2400.1,2420.75,2393.7,2400.3,270827008,INR
2020-06-18,NIFTY PSE,2399.75,2467.9,2385.4,2456.05,487657984,INR
2020-06-19,NIFTY PSE,2477.1,2498.05,2463.05,2492.35,371628000,INR
2020-06-22,NIFTY PSE,2519.05,2570.45,2510.0,2560.85,369592992,INR
2020-06-23,NIFTY PSE,2580.8,2621.55,2570.0,2614.7,360361984,INR
2020-06-24,NIFTY PSE,2632.75,2639.55,2544.45,2550.2,524500000,INR
2020-06-25,NIFTY PSE,2541.35,2579.7,2520.7,2533.35,652379008,INR
2020-06-26,NIFTY PSE,2564.2,2590.5,2553.9,2581.65,317484000,INR
2020-06-29,NIFTY PSE,2574.8,2576.85,2510.7,2523.45,240011008,INR
2020-06-30,NIFTY PSE,2555.9,2557.35,2489.65,2493.95,349152000,INR
2020-07-01,NIFTY PSE,2490.2,2497.15,2464.0,2492.4,226968992,INR
2020-07-02,NIFTY PSE,2508.15,2523.4,2499.65,2509.1,247400000,INR
2020-07-03,NIFTY PSE,2525.9,2541.3,2509.3,2537.6,365896992,INR
2020-07-06,NIFTY PSE,2554.55,2575.9,2547.45,2566.8,477047008,INR
2020-07-07,NIFTY PSE,2571.55,2572.65,2509.0,2513.85,369711008,INR
2020-07-08,NIFTY PSE,2519.4,2544.3,2499.1,2507.25,523265984,INR
2020-07-09,NIFTY PSE,2522.3,2531.2,2495.9,2500.6,322604992,INR
2020-07-10,NIFTY PSE,2497.4,2499.15,2471.9,2487.15,247407008,INR
2020-07-13,NIFTY PSE,2503.95,2511.1,2473.85,2478.4,263506000,INR
2020-07-14,NIFTY PSE,2473.6,2476.6,2421.3,2424.5,290622016,INR
2020-07-15,NIFTY PSE,2445.6,2448.0,2400.45,2404.75,218308992,INR
2020-07-16,NIFTY PSE,2414.25,2415.7,2359.95,2411.45,240542000,INR
2020-07-17,NIFTY PSE,2425.45,2511.0,2425.45,2507.65,410953984,INR
2020-07-20,NIFTY PSE,2524.25,2530.35,2504.65,2510.85,201490000,INR
2020-07-21,NIFTY PSE,2523.25,2591.75,2516.45,2588.15,366555008,INR
2020-07-22,NIFTY PSE,2596.8,2630.25,2571.05,2587.5,286609984,INR
2020-07-23,NIFTY PSE,2584.45,2633.2,2577.0,2609.9,224466000,INR
2020-07-24,NIFTY PSE,2594.2,2607.25,2553.8,2575.9,186475008,INR
2020-07-27,NIFTY PSE,2582.9,2584.4,2535.05,2556.9,199411008,INR
2020-07-28,NIFTY PSE,2559.6,2573.35,2549.3,2566.0,211475008,INR
2020-07-29,NIFTY PSE,2564.05,2589.85,2552.75,2563.4,290470016,INR
2020-07-30,NIFTY PSE,2556.75,2567.35,2482.65,2491.9,262478000,INR
2020-07-31,NIFTY PSE,2498.45,2510.55,2472.0,2485.4,214063008,INR
2020-08-03,NIFTY PSE,2489.0,2489.0,2461.2,2469.2,215512992,INR
2020-08-04,NIFTY PSE,2479.55,2491.5,2451.1,2467.75,216079008,INR
2020-08-05,NIFTY PSE,2474.95,2490.85,2467.25,2473.05,247880000,INR
2020-08-06,NIFTY PSE,2486.45,2518.6,2479.15,2490.35,259760000,INR
2020-08-07,NIFTY PSE,2501.2,2511.2,2489.3,2497.3,210174000,INR
2020-08-10,NIFTY PSE,2519.7,2524.5,2501.55,2513.55,284883008,INR
2020-08-11,NIFTY PSE,2528.8,2551.3,2513.55,2517.4,283396992,INR
2020-08-12,NIFTY PSE,2514.9,2522.8,2497.2,2514.35,239402000,INR
2020-08-13,NIFTY PSE,2518.8,2532.65,2503.85,2527.75,316446016,INR
2020-08-14,NIFTY PSE,2544.0,2544.0,2492.4,2503.85,302348000,INR
2020-08-17,NIFTY PSE,2526.15,2572.3,2510.85,2562.2,301520992,INR
2020-08-18,NIFTY PSE,2574.85,2579.1,2558.45,2563.25,245310000,INR
2020-08-19,NIFTY PSE,2576.6,2597.95,2571.7,2577.25,294551008,INR
2020-08-20,NIFTY PSE,2566.55,2659.65,2553.0,2645.05,469715008,INR
2020-08-21,NIFTY PSE,2674.05,2705.8,2669.95,2675.4,510724992,INR
2020-08-24,NIFTY PSE,2689.85,2698.3,2655.4,2660.9,241506000,INR
2020-08-25,NIFTY PSE,2672.85,2675.65,2637.8,2647.3,284776992,INR
2020-08-26,NIFTY PSE,2662.8,2671.55,2646.9,2648.8,244130000,INR
2020-08-27,NIFTY PSE,2660.65,2669.15,2633.15,2636.35,274659008,INR
2020-08-28,NIFTY PSE,2654.9,2679.4,2641.5,2644.45,449651008,INR
2020-08-31,NIFTY PSE,2660.8,2686.1,2553.55,2559.15,561171968,INR
2020-09-01,NIFTY PSE,2574.45,2589.35,2542.5,2575.95,311230016,INR
2020-09-02,NIFTY PSE,2585.9,2601.3,2565.65,2593.65,240686000,INR
2020-09-03,NIFTY PSE,2598.0,2609.75,2566.95,2577.85,204078000,INR
2020-09-04,NIFTY PSE,2545.9,2561.75,2515.75,2523.15,234548992,INR
2020-09-07,NIFTY PSE,2536.6,2547.55,2488.3,2503.35,188216992,INR
2020-09-08,NIFTY PSE,2510.05,2510.45,2466.8,2474.3,247582000,INR
2020-09-09,NIFTY PSE,2459.05,2459.25,2401.8,2439.15,275799008,INR
2020-09-10,NIFTY PSE,2455.1,2478.85,2441.6,2473.6,249812000,INR
2020-09-11,NIFTY PSE,2476.1,2485.5,2450.35,2465.5,187875008,INR
2020-09-14,NIFTY PSE,2484.0,2490.6,2451.75,2458.75,211916000,INR
2020-09-15,NIFTY PSE,2462.9,2478.95,2452.55,2460.9,193444000,INR
2020-09-16,NIFTY PSE,2467.65,2471.9,2438.8,2446.75,191366000,INR
2020-09-17,NIFTY PSE,2440.6,2454.8,2427.5,2433.1,196648000,INR
2020-09-18,NIFTY PSE,2448.5,2453.35,2431.95,2445.05,261614000,INR
2020-09-21,NIFTY PSE,2446.65,2447.1,2359.05,2369.55,216431008,INR
2020-09-22,NIFTY PSE,2368.3,2371.4,2292.65,2321.15,265678000,INR
2020-09-23,NIFTY PSE,2335.75,2340.75,2276.95,2292.4,235324000,INR
2020-09-24,NIFTY PSE,2261.2,2275.0,2209.8,2218.7,279452000,INR
2020-09-25,NIFTY PSE,2238.2,2270.95,2221.9,2266.05,231240992,INR
2020-09-28,NIFTY PSE,2283.5,2352.4,2279.35,2338.9,220618000,INR
2020-09-29,NIFTY PSE,2361.6,2361.9,2292.95,2301.2,241420992,INR
2020-09-30,NIFTY PSE,2305.1,2309.55,2238.15,2260.45,249624000,INR
2020-10-01,NIFTY PSE,2272.25,2281.35,2260.8,2270.1,189012000,INR
2020-10-05,NIFTY PSE,2273.9,2285.8,2259.85,2266.05,176140000,INR
2020-10-06,NIFTY PSE,2277.8,2279.95,2256.55,2261.6,148223008,INR
2020-10-07,NIFTY PSE,2262.0,2264.0,2229.75,2234.6,223192992,INR
2020-10-08,NIFTY PSE,2243.3,2244.85,2212.2,2218.05,215798000,INR
2020-10-09,NIFTY PSE,2221.55,2241.65,2211.8,2237.4,216360992,INR
2020-10-12,NIFTY PSE,2249.25,2257.55,2213.75,2219.8,148166000,INR
2020-10-13,NIFTY PSE,2220.2,2222.15,2205.15,2209.45,130845000,INR
2020-10-14,NIFTY PSE,2201.85,2205.9,2155.1,2170.5,240628992,INR
2020-10-15,NIFTY PSE,2170.9,2193.65,2141.2,2148.8,169852992,INR
2020-10-16,NIFTY PSE,2156.25,2192.95,2150.1,2188.8,177622000,INR
2020-10-19,NIFTY PSE,2202.7,2245.6,2200.75,2238.6,208016000,INR
2020-10-20,NIFTY PSE,2234.3,2237.3,2207.8,2211.35,148211008,INR
2020-10-21,NIFTY PSE,2231.6,2271.6,2224.5,2253.85,240026000,INR
2020-10-22,NIFTY PSE,2244.1,2292.05,2238.85,2282.9,246716000,INR
2020-10-23,NIFTY PSE,2294.55,2307.0,2289.95,2301.6,197895008,INR
2020-10-26,NIFTY PSE,2307.2,2308.35,2265.05,2276.85,193519008,INR
2020-10-27,NIFTY PSE,2285.95,2294.85,2260.05,2291.55,268515008,INR
2020-10-28,NIFTY PSE,2295.95,2296.35,2262.8,2267.35,180735008,INR
2020-10-29,NIFTY PSE,2246.9,2257.6,2235.05,2246.7,211668992,INR
2020-10-30,NIFTY PSE,2260.35,2298.15,2255.25,2281.6,311876000,INR
2020-11-02,NIFTY PSE,2294.85,2300.55,2274.15,2295.1,174920992,INR
2020-11-03,NIFTY PSE,2312.15,2330.5,2286.45,2306.1,256160992,INR
2020-11-04,NIFTY PSE,2309.6,2310.1,2268.3,2291.4,179164000,INR
2020-11-05,NIFTY PSE,2318.1,2373.2,2310.65,2368.1,367340000,INR
2020-11-06,NIFTY PSE,2369.1,2375.9,2349.2,2366.15,258718000,INR
2020-11-09,NIFTY PSE,2390.9,2409.25,2375.85,2406.65,239314000,INR
2020-11-10,NIFTY PSE,2412.45,2460.45,2401.85,2456.6,265751008,INR
2020-11-11,NIFTY PSE,2461.05,2503.5,2449.6,2497.65,348457984,INR
2020-11-12,NIFTY PSE,2502.5,2502.9,2468.95,2483.45,263332000,INR
2020-11-13,NIFTY PSE,2474.5,2502.25,2450.5,2500.8,192970000,INR
2020-11-17,NIFTY PSE,2536.5,2539.8,2494.8,2500.25,277153984,INR
2020-11-18,NIFTY PSE,2498.3,2505.7,2477.6,2489.3,231160000,INR
2020-11-19,NIFTY PSE,2470.45,2561.45,2469.5,2510.2,416313984,INR
2020-11-20,NIFTY PSE,2529.75,2537.15,2502.9,2528.3,299744992,INR
2020-11-23,NIFTY PSE,2542.55,2587.5,2534.4,2580.95,400864992,INR
2020-11-24,NIFTY PSE,2593.85,2607.1,2573.15,2581.95,295436000,INR
2020-11-25,NIFTY PSE,2593.55,2619.95,2579.55,2591.4,355040000,INR
2020-11-26,NIFTY PSE,2598.2,2619.75,2577.5,2614.3,334187008,INR
2020-11-27,NIFTY PSE,2629.9,2638.05,2571.6,2599.5,726315008,INR
2020-12-01,NIFTY PSE,2612.15,2645.2,2597.4,2634.25,369391008,INR
2020-12-02,NIFTY PSE,2646.9,2688.9,2635.05,2685.4,520216000,INR
2020-12-03,NIFTY PSE,2706.1,2754.2,2697.25,2748.7,442612000,INR
2020-12-04,NIFTY PSE,2766.6,2780.4,2729.05,2757.3,404500992,INR
2020-12-07,NIFTY PSE,2765.25,2805.95,2764.55,2789.5,350574016,INR
2020-12-08,NIFTY PSE,2809.55,2813.35,2743.8,2759.5,351150016,INR
2020-12-09,NIFTY PSE,2781.8,2812.6,2768.9,2787.65,371107008,INR
2020-12-10,NIFTY PSE,2787.05,2789.75,2726.75,2769.4,296955008,INR
2020-12-11,NIFTY PSE,2783.25,2874.65,2783.05,2835.8,623737024,INR
2020-12-14,NIFTY PSE,2865.7,2912.25,2861.95,2905.2,454060000,INR
2020-12-15,NIFTY PSE,2913.25,2913.25,2858.4,2895.45,317088000,INR
2020-12-16,NIFTY PSE,2925.05,2935.7,2907.5,2916.05,353743008,INR
2020-12-17,NIFTY PSE,2924.75,2924.75,2879.45,2888.0,311945984,INR
2020-12-18,NIFTY PSE,2892.9,2898.6,2840.55,2870.1,341051008,INR
2020-12-21,NIFTY PSE,2860.5,2860.5,2635.35,2681.05,432935008,INR
2020-12-22,NIFTY PSE,2674.9,2733.5,2630.55,2723.45,410728992,INR
2020-12-23,NIFTY PSE,2733.05,2742.8,2704.1,2737.55,240288992,INR
2020-12-24,NIFTY PSE,2756.8,2802.45,2755.3,2770.2,333799008,INR
2020-12-28,NIFTY PSE,2794.0,2808.2,2788.0,2802.85,234888000,INR
2020-12-29,NIFTY PSE,2814.9,2823.65,2767.7,2783.15,221251008,INR
2020-12-30,NIFTY PSE,2792.85,2795.2,2763.45,2789.25,282049984,INR
2020-12-31,NIFTY PSE,2783.05,2803.4,2778.95,2797.1,466012000,INR
2021-01-01,NIFTY PSE,2805.3,2821.8,2800.75,2815.4,380735008,INR
2021-01-04,NIFTY PSE,2839.5,2882.15,2830.7,2877.85,515352000,INR
2021-01-05,NIFTY PSE,2869.0,2869.0,2835.85,2858.05,362870016,INR
2021-01-06,NIFTY PSE,2881.5,2911.3,2864.75,2893.4,449832992,INR
2021-01-07,NIFTY PSE,2920.55,2931.15,2904.15,2908.55,304024992,INR
2021-01-08,NIFTY PSE,2933.5,2970.2,2929.15,2961.65,374137984,INR
2021-01-11,NIFTY PSE,2978.05,2984.85,2932.6,2970.55,305379008,INR
2021-01-12,NIFTY PSE,2971.5,3018.05,2959.85,3005.2,340156992,INR
2021-01-13,NIFTY PSE,3026.05,3070.4,2989.75,3029.5,500472000,INR
2021-01-14,NIFTY PSE,3043.95,3057.95,3024.4,3050.7,588129024,INR
2021-01-15,NIFTY PSE,3055.9,3068.3,2975.35,2990.0,616267008,INR
2021-01-18,NIFTY PSE,2990.95,2996.6,2885.55,2912.05,394295008,INR
2021-01-19,NIFTY PSE,2932.15,2968.95,2931.25,2964.9,258612992,INR
2021-01-20,NIFTY PSE,2971.85,2978.4,2940.7,2953.25,243084000,INR
2021-01-21,NIFTY PSE,2964.1,2972.4,2883.9,2894.0,311396000,INR
2021-01-22,NIFTY PSE,2894.5,2904.75,2828.3,2838.75,399488992,INR
2021-01-25,NIFTY PSE,2861.1,2872.1,2784.65,2793.6,273360992,INR
2021-01-27,NIFTY PSE,2786.0,2794.15,2747.8,2761.15,343912992,INR
2021-01-28,NIFTY PSE,2733.8,2767.3,2730.45,2760.5,403336000,INR
2021-01-29,NIFTY PSE,2779.4,2796.15,2711.4,2721.95,529556000,INR
2021-02-01,NIFTY PSE,2741.15,2810.6,2718.55,2802.6,484848000,INR
2021-02-02,NIFTY PSE,2835.1,2878.15,2828.65,2859.1,365887008,INR
2021-02-03,NIFTY PSE,2877.6,2957.6,2869.95,2940.95,470510016,INR
2021-02-04,NIFTY PSE,2950.35,3011.9,2943.3,3000.95,506952992,INR
2021-02-05,NIFTY PSE,3026.3,3027.6,2968.7,2983.0,481016000,INR
2021-02-08,NIFTY PSE,2986.6,3034.45,2983.0,3030.3,411710016,INR
2021-02-09,NIFTY PSE,3044.85,3064.1,3001.65,3013.4,391543008,INR
2021-02-10,NIFTY PSE,3026.7,3035.9,2985.6,3010.5,364089984,INR
2021-02-11,NIFTY PSE,2996.1,3018.75,2986.75,3007.65,240488000,INR
2021-02-12,NIFTY PSE,3023.0,3025.95,2966.35,2982.9,246451008,INR
2021-02-15,NIFTY PSE,2999.15,3003.5,2974.15,2985.4,203826000,INR
2021-02-16,NIFTY PSE,2995.6,3066.6,2993.45,3050.65,406224992,INR
2021-02-17,NIFTY PSE,3031.1,3073.35,3015.8,3068.6,304976992,INR
2021-02-18,NIFTY PSE,3091.2,3223.75,3088.95,3202.45,754659008,INR
2021-02-19,NIFTY PSE,3213.15,3253.3,3127.75,3167.25,564483008,INR
2021-02-22,NIFTY PSE,3169.5,3191.7,3086.1,3103.05,356704000,INR
2021-02-23,NIFTY PSE,3127.95,3182.75,3122.3,3170.2,500475008,INR
2021-02-24,NIFTY PSE,3198.3,3214.6,3172.55,3191.75,344699008,INR
2021-02-25,NIFTY PSE,3225.0,3335.95,3216.75,3315.45,901838016,INR
2021-02-26,NIFTY PSE,3264.65,3324.05,3179.3,3203.85,879150976,INR
2021-03-01,NIFTY PSE,3261.0,3310.0,3244.05,3297.3,495817984,INR
2021-03-02,NIFTY PSE,3327.35,3364.35,3301.15,3327.8,566220992,INR
2021-03-03,NIFTY PSE,3371.05,3374.95,3329.2,3352.15,364060000,INR
2021-03-04,NIFTY PSE,3319.6,3367.85,3311.05,3332.8,521985984,INR
2021-03-05,NIFTY PSE,3343.95,3365.3,3269.9,3288.0,472527008,INR
2021-03-08,NIFTY PSE,3325.25,3386.95,3319.1,3347.9,451040000,INR
2021-03-09,NIFTY PSE,3351.55,3353.15,3240.55,3277.6,558867968,INR
2021-03-10,NIFTY PSE,3308.7,3309.15,3250.3,3270.5,310275008,INR
2021-03-12,NIFTY PSE,3318.85,3340.3,3271.9,3296.35,439891008,INR
2021-03-15,NIFTY PSE,3310.7,3310.7,3250.75,3300.85,388231008,INR
2021-03-16,NIFTY PSE,3313.95,3325.5,3288.2,3296.45,303092992,INR
2021-03-17,NIFTY PSE,3289.55,3292.15,3184.15,3193.35,304047008,INR
2021-03-18,NIFTY PSE,3215.5,3241.25,3130.7,3155.25,415667008,INR
2021-03-19,NIFTY PSE,3132.0,3223.9,3079.65,3208.15,626507008,INR
2021-03-22,NIFTY PSE,3228.15,3228.15,3182.1,3195.5,257530000,INR
2021-03-23,NIFTY PSE,3195.05,3198.7,3156.55,3164.1,253004992,INR
2021-03-24,NIFTY PSE,3137.8,3161.75,3096.9,3103.5,243343008,INR
2021-03-25,NIFTY PSE,3106.0,3113.9,3017.35,3025.95,389462016,INR
2021-03-26,NIFTY PSE,3066.45,3073.7,3045.45,3063.45,330993984,INR
2021-03-30,NIFTY PSE,3097.7,3132.3,3088.4,3115.7,446548000,INR
2021-03-31,NIFTY PSE,3113.15,3127.55,3096.1,3100.55,247036992,INR
2021-04-01,NIFTY PSE,3122.45,3163.85,3109.9,3158.4,308140000,INR
2021-04-05,NIFTY PSE,3141.8,3153.85,3060.65,3113.5,387617984,INR
2021-04-06,NIFTY PSE,3133.25,3151.1,3100.2,3109.1,334334016,INR
2021-04-07,NIFTY PSE,3120.85,3154.9,3113.25,3129.0,246807008,INR
2021-04-08,NIFTY PSE,3142.35,3170.15,3127.25,3135.9,389480000,INR
2021-04-09,NIFTY PSE,3141.0,3149.85,3101.45,3110.25,247902000,INR
2021-04-12,NIFTY PSE,3055.25,3057.3,2939.15,2951.35,382718016,INR
2021-04-13,NIFTY PSE,2969.55,3046.7,2966.05,3039.25,284428992,INR
2021-04-15,NIFTY PSE,3041.75,3093.55,3021.6,3059.05,335305984,INR
2021-04-16,NIFTY PSE,3061.35,3106.1,3051.2,3077.9,235488000,INR
2021-04-19,NIFTY PSE,3000.6,3008.15,2966.5,2989.25,239879008,INR
2021-04-20,NIFTY PSE,3013.2,3036.7,2976.0,2992.5,207940992,INR
2021-04-22,NIFTY PSE,2978.9,3016.15,2964.7,3011.65,203952000,INR
2021-04-23,NIFTY PSE,3002.0,3058.45,3000.65,3042.35,292670016,INR
2021-04-26,NIFTY PSE,3065.3,3076.4,3056.5,3069.15,316542016,INR
2021-04-27,NIFTY PSE,3068.5,3097.4,3068.05,3088.65,271567008,INR
2021-04-28,NIFTY PSE,3108.8,3120.0,3096.1,3113.65,221836000,INR
2021-04-29,NIFTY PSE,3142.55,3153.05,3113.3,3125.05,375060000,INR
2021-04-30,NIFTY PSE,3104.6,3226.0,3093.3,3175.85,610547968,INR
2021-05-03,NIFTY PSE,3153.0,3200.35,3141.65,3189.35,495625984,INR
2021-05-04,NIFTY PSE,3210.0,3257.7,3196.3,3207.15,605507008,INR
2021-05-05,NIFTY PSE,3242.75,3266.35,3218.75,3239.9,487572992,INR
2021-05-06,NIFTY PSE,3264.2,3270.6,3236.6,3261.9,489852992,INR
2021-05-07,NIFTY PSE,3281.05,3326.8,3261.5,3311.95,579747008,INR
2021-05-10,NIFTY PSE,3350.5,3434.45,3347.4,3425.05,755244992,INR
2021-05-11,NIFTY PSE,3397.35,3542.55,3375.5,3531.65,1111298048,INR
2021-05-12,NIFTY PSE,3554.75,3603.05,3460.05,3493.45,927003008,INR
2021-05-14,NIFTY PSE,3518.6,3518.6,3387.7,3412.15,614369984,INR
2021-05-17,NIFTY PSE,3431.8,3444.85,3389.0,3439.7,425624992,INR
2021-05-18,NIFTY PSE,3479.9,3513.2,3468.25,3494.45,429838016,INR
2021-05-19,NIFTY PSE,3490.8,3509.4,3469.0,3500.7,424908000,INR
2021-05-20,NIFTY PSE,3499.0,3500.7,3439.45,3446.5,546758976,INR
2021-05-21,NIFTY PSE,3469.2,3483.65,3457.85,3461.75,336068992,INR
2021-05-24,NIFTY PSE,3469.1,3528.4,3453.05,3523.65,461123008,INR
2021-05-25,NIFTY PSE,3555.65,3565.1,3535.25,3542.25,436192992,INR
2021-05-26,NIFTY PSE,3553.75,3554.6,3490.95,3494.65,345763008,INR
2021-05-27,NIFTY PSE,3511.7,3517.0,3482.9,3491.55,584572032,INR
2021-05-28,NIFTY PSE,3523.25,3533.55,3478.15,3484.7,337116000,INR
2021-05-31,NIFTY PSE,3494.85,3523.6,3470.95,3516.75,341359008,INR
2021-06-01,NIFTY PSE,3538.15,3552.55,3510.15,3521.75,395305984,INR
2021-06-02,NIFTY PSE,3525.45,3557.85,3523.8,3553.3,241591008,INR
2021-06-03,NIFTY PSE,3570.3,3585.95,3563.25,3579.9,266800000,INR
2021-06-04,NIFTY PSE,3585.7,3633.3,3585.15,3624.7,372345984,INR
2021-06-07,NIFTY PSE,3653.3,3704.8,3645.1,3691.2,461863008,INR
2021-06-08,NIFTY PSE,3713.0,3715.4,3657.55,3687.15,329840000,INR
2021-06-09,NIFTY PSE,3712.65,3766.05,3667.95,3698.7,551737024,INR
2021-06-10,NIFTY PSE,3729.6,3737.75,3696.85,3708.45,310336992,INR
2021-06-11,NIFTY PSE,3740.3,3765.3,3699.9,3734.4,492622016,INR
2021-06-14,NIFTY PSE,3739.3,3739.3,3640.9,3723.45,478211008,INR
2021-06-15,NIFTY PSE,3739.1,3755.35,3712.6,3716.45,406665984,INR
2021-06-16,NIFTY PSE,3723.85,3738.25,3691.75,3701.1,346937984,INR
2021-06-17,NIFTY PSE,3676.95,3701.95,3635.7,3653.65,275979008,INR
2021-06-18,NIFTY PSE,3670.0,3674.75,3517.6,3566.95,509144000,INR
2021-06-21,NIFTY PSE,3536.4,3622.25,3524.55,3615.15,317319008,INR
2021-06-22,NIFTY PSE,3635.4,3654.95,3621.6,3627.1,283627008,INR
2021-06-23,NIFTY PSE,3655.25,3655.25,3614.1,3618.95,368220992,INR
2021-06-24,NIFTY PSE,3628.6,3629.6,3579.65,3599.05,272401984,INR
2021-06-25,NIFTY PSE,3619.45,3632.2,3606.9,3617.65,302043008,INR
2021-06-28,NIFTY PSE,3639.95,3649.05,3622.2,3631.35,410108992,INR
2021-06-29,NIFTY PSE,3635.45,3648.8,3597.45,3609.7,411065984,INR
2021-06-30,NIFTY PSE,3624.85,3645.5,3605.05,3609.45,313374016,INR
2021-07-01,NIFTY PSE,3618.9,3620.8,3595.2,3604.65,240906000,INR
2021-07-02,NIFTY PSE,3618.6,3624.95,3591.85,3598.95,253191008,INR
2021-07-05,NIFTY PSE,3619.65,3634.15,3610.6,3629.3,230848000,INR
2021-07-06,NIFTY PSE,3632.7,3651.2,3603.35,3606.95,286460992,INR
2021-07-07,NIFTY PSE,3597.15,3627.05,3586.8,3622.55,390975008,INR
2021-07-08,NIFTY PSE,3621.2,3642.75,3585.65,3596.85,286880000,INR
2021-07-09,NIFTY PSE,3594.95,3602.7,3579.5,3596.15,203414000,INR
2021-07-12,NIFTY PSE,3612.4,3621.85,3588.2,3592.8,181092992,INR
2021-07-13,NIFTY PSE,3608.95,3629.5,3604.15,3615.5,203147008,INR
2021-07-14,NIFTY PSE,3617.8,3637.15,3611.0,3615.9,167799008,INR
2021-07-15,NIFTY PSE,3617.75,3620.1,3586.6,3589.6,191571008,INR
2021-07-16,NIFTY PSE,3599.4,3610.25,3588.55,3605.35,279177984,INR
2021-07-19,NIFTY PSE,3589.15,3631.3,3583.55,3608.85,333091008,INR
2021-07-20,NIFTY PSE,3612.1,3615.55,3553.0,3567.25,231819008,INR
2021-07-22,NIFTY PSE,3598.45,3617.75,3587.05,3613.8,209962000,INR
2021-07-23,NIFTY PSE,3623.5,3634.6,3594.2,3597.9,231230000,INR
2021-07-26,NIFTY PSE,3597.25,3614.2,3580.45,3589.9,189282000,INR
2021-07-27,NIFTY PSE,3600.0,3609.65,3555.6,3562.5,208243008,INR
2021-07-28,NIFTY PSE,3574.15,3575.55,3519.25,3555.05,288201984,INR
2021-07-29,NIFTY PSE,3568.8,3586.45,3551.45,3566.25,442444000,INR
2021-07-30,NIFTY PSE,3576.45,3614.25,3564.35,3584.95,393136000,INR
2021-08-02,NIFTY PSE,3609.9,3638.15,3589.75,3632.25,287036000,INR
2021-08-03,NIFTY PSE,3644.7,3652.45,3625.6,3648.35,218152000,INR
2021-08-04,NIFTY PSE,3658.95,3681.25,3615.45,3625.5,237259008,INR
2021-08-05,NIFTY PSE,3619.35,3628.1,3576.95,3622.7,306111008,INR
2021-08-06,NIFTY PSE,3631.55,3674.6,3626.95,3636.45,279523008,INR
2021-08-09,NIFTY PSE,3641.7,3642.1,3576.6,3589.95,309769984,INR
2021-08-10,NIFTY PSE,3598.05,3600.4,3503.2,3526.1,254123008,INR
2021-08-11,NIFTY PSE,3541.85,3587.55,3520.6,3581.65,296776000,INR
2021-08-12,NIFTY PSE,3587.5,3640.8,3584.9,3635.8,252460992,INR
2021-08-13,NIFTY PSE,3635.9,3642.95,3598.0,3618.55,260072000,INR
2021-08-16,NIFTY PSE,3622.3,3632.2,3609.1,3622.75,202308992,INR
2021-08-17,NIFTY PSE,3628.55,3637.7,3568.05,3591.25,200446000,INR
2021-08-18,NIFTY PSE,3601.55,3619.85,3572.55,3578.2,200191008,INR
2021-08-20,NIFTY PSE,3532.9,3550.15,3471.05,3480.9,283097984,INR
2021-08-23,NIFTY PSE,3511.0,3516.65,3423.5,3457.45,260006000,INR
2021-08-24,NIFTY PSE,3481.35,3525.25,3478.7,3515.9,274195008,INR
2021-08-25,NIFTY PSE,3529.75,3552.2,3527.15,3545.95,200815008,INR
2021-08-26,NIFTY PSE,3547.4,3552.0,3498.6,3521.2,248700992,INR
2021-08-27,NIFTY PSE,3533.15,3569.3,3526.45,3564.65,298196000,INR
2021-08-30,NIFTY PSE,3577.3,3632.15,3576.5,3622.55,253691008,INR
2021-08-31,NIFTY PSE,3624.3,3651.15,3612.1,3646.4,299896000,INR
2021-09-01,NIFTY PSE,3664.35,3671.9,3622.95,3642.9,349084992,INR
2021-09-02,NIFTY PSE,3638.8,3663.45,3633.75,3660.5,204747008,INR
2021-09-03,NIFTY PSE,3681.2,3724.65,3676.25,3720.8,290096992,INR
2021-09-06,NIFTY PSE,3741.85,3743.45,3699.2,3703.3,305940992,INR
2021-09-07,NIFTY PSE,3711.85,3721.8,3676.1,3687.7,206478000,INR
2021-09-08,NIFTY PSE,3678.85,3712.4,3661.95,3708.3,193954000,INR
2021-09-09,NIFTY PSE,3702.95,3741.6,3696.7,3730.3,197596992,INR
